time,open,high,low,close,ADX
2018-11-05T14:30:00Z,52.75,52.9235,51.062,52.0045,43.46353486125496
2018-11-06T14:30:00Z,51.974,53.21725,51.9035,52.7905,43.175470935335994
2018-11-07T14:30:00Z,53.45,54.773,53.295,54.6695,41.58545304541511
2018-11-08T14:30:00Z,54.569,54.6635,53.61024,54.12,40.10900786191714
2018-11-09T14:30:00Z,53.6995,53.778,52.6555,53.3075,39.225814393873684
2018-11-12T14:30:00Z,53.0695,53.106,51.55,51.9315,38.90742226192062
2018-11-13T14:30:00Z,52.1645,52.83025,51.5575,51.8025,38.611772425107056
2018-11-14T14:30:00Z,52.5,52.728215,51.55,52.183,38.34080153466154
2018-11-15T14:30:00Z,52.2355,53.5925,51.589,53.2355,37.25492795718863
2018-11-16T14:30:00Z,52.9705,53.35,52.449,53.0745,36.24661677810664
2018-11-19T14:30:00Z,52.86,53.0395,50.813005,51,36.18761234155783
2018-11-20T14:30:00Z,50,51.587,49.801,51.288,36.57661497119054
2018-11-21T14:30:00Z,51.838,52.428,51.6735,51.8805,36.13582205758768
2018-11-23T14:30:00Z,51.5,51.8795,51.11996,51.194,35.990988096946005
2018-11-26T14:30:00Z,51.9175,52.4655,51.6955,52.431,35.30869957947077
2018-11-27T14:30:00Z,52.05,52.879,51.9245,52.2205,34.29901789027424
2018-11-28T14:30:00Z,52.438,54.342,51.788,54.3115,32.176098900842646
2018-11-29T14:30:00Z,53.804,54.71225,53.8,54.415,29.93603248791363
2018-11-30T14:30:00Z,54.4535,54.7785,53.894,54.7215,27.806384286058496
2018-12-03T14:30:00Z,56.157,56.2325,55.183225,55.3215,26.81258452115523
2018-12-04T14:30:00Z,55.156,55.221,52.499,52.541,25.67605476520593
2018-12-06T14:30:00Z,51.713,53.56,51.538505,53.4365,25.113282867312662
2018-12-07T14:30:00Z,53.0005,53.763,51.425,51.829,24.44504941926877
2018-12-10T14:30:00Z,51.7525,52.4225,51.1645,51.9775,23.96513911406716
2018-12-11T14:30:00Z,52.8245,53.03,51.992,52.5875,23.05342328609385
2018-12-12T14:30:00Z,53.4,54.0825,53.1395,53.184,21.462402256967465
2018-12-13T14:30:00Z,53.4035,53.987985,52.6965,53.095,20.273836813059056
2018-12-14T14:30:00Z,52.499,53.13,52.0395,52.105,19.585607815859625
2018-12-17T14:30:00Z,51.8755,52.6575,50.395,50.8265,19.849258315728818
2018-12-18T14:30:00Z,51.3045,52.474,51.072,51.4355,20.09407663703593
2018-12-19T14:30:00Z,51.6995,53.1,50.4025,51.1505,20.66444701045472
2018-12-20T14:30:00Z,50.9065,51.711,49.818,50.4705,21.47960798904939
2018-12-21T14:30:00Z,50.765,51.201,48.6845,48.977,22.741141305737305
2018-12-24T14:30:00Z,48.695,50.177,48.5055,48.811,23.988118290037104
2018-12-26T14:30:00Z,49.4505,52,49.15,51.973,23.54271733399679
2018-12-27T14:30:00Z,50.8575,52.1945,49.85,52.194,22.977200630332064
2018-12-28T14:30:00Z,52.481,52.778,51.655,51.854,21.996670478540086
2018-12-31T14:30:00Z,52.548,52.635,51.1795,51.7805,21.385380659096825
2019-01-02T14:30:00Z,50.8285,52.616,50.7855,52.2925,21.062346654740946
2019-01-03T14:30:00Z,52.05,52.849,50.7035,50.803,20.557254395149663
2019-01-04T14:30:00Z,51.6295,53.542,51.370895,53.5355,19.494106990968014
2019-01-07T14:30:00Z,53.575,53.699995,52.738,53.4195,18.374048923827864
2019-01-08T14:30:00Z,53.8055,54.228,53.0265,53.814,17.23096642932705
2019-01-09T14:30:00Z,54.0825,54.1315,53.32,53.733,16.169532684433435
2019-01-10T14:30:00Z,53.383,53.5575,52.8855,53.5165,15.238571643458448
2019-01-11T14:30:00Z,53.159,53.18875,52.424,52.8595,14.775162693496885
2019-01-14T14:30:00Z,52.346,52.5765,52.06275,52.2345,14.6485036057413
2019-01-15T14:30:00Z,52.5085,54.0025,52.367,53.8575,14.007767060902045
2019-01-16T14:30:00Z,54,54.61875,53.967,54.0485,13.89409224383373
2019-01-17T14:30:00Z,53.9735,54.59,53.675,54.495,13.506121069749227
2019-01-18T14:30:00Z,55,55.4176,54.545,54.913,13.779725395597845
2019-01-22T14:30:00Z,54.4,54.5755,53.1735,53.526,12.797593551912486
2019-01-23T14:30:00Z,53.8675,54.2465,52.9875,53.7785,12.032015979320821
2019-01-24T14:30:00Z,53.824,53.97375,53.035,53.695,11.321122519057134
2019-01-25T14:30:00Z,54.25,54.7,54.091,54.5495,10.999514693371912
2019-01-28T14:30:00Z,54.0055,54.15,53.19,53.504,10.522690590076293
2019-01-29T14:30:00Z,53.634,53.7575,52.793235,53.031,10.402060389889957
2019-01-30T14:30:00Z,53.4215,54.55,53.3425,54.453,9.743725440494247
2019-01-31T14:30:00Z,55.15,55.8665,54.7705,55.8185,10.130478510049064
2019-02-01T14:30:00Z,55.62,56.25,55.2445,55.5375,10.747016439490068
2019-02-04T14:30:00Z,55.633,56.64,55.451,56.64,11.577452032437172
2019-02-05T14:30:00Z,56.242,57.3425,55.8624,57.2995,12.788730805973383
2019-02-06T14:30:00Z,56.9785,57.35,55.6385,55.7615,13.669967453450878
2019-02-07T14:30:00Z,55.208,55.242,54.3,54.9355,13.184660319008984
2019-02-08T14:30:00Z,54.35,54.9455,54.3275,54.753,12.734017979884369
2019-02-11T14:30:00Z,54.8475,55.29725,54.643,54.7505,12.598674305252535
2019-02-12T14:30:00Z,55.34,56.26475,55.2925,56.0685,13.186016733521036
2019-02-13T14:30:00Z,56.2495,56.7365,55.925,56.008,14.045435583325613
2019-02-14T14:30:00Z,55.9025,56.4115,55.52225,56.0835,14.409043121291873
2019-02-15T14:30:00Z,56.504,56.5835,55.5325,55.6825,14.87288647258967
2019-02-19T14:30:00Z,55.5,56.0945,55.5,55.928,15.265370294139688
2019-02-20T14:30:00Z,55.9995,56.1705,55.264,55.69,15.342154470484104
2019-02-21T14:30:00Z,55.542,55.597,54.626,54.8485,14.675834252666355
2019-02-22T14:30:00Z,55.045,55.562,54.78,55.5185,14.057108336121301
2019-02-25T14:30:00Z,55.8,55.927,55.3635,55.47,13.855961312819879
2019-02-26T14:30:00Z,55.2875,55.9755,54.996,55.7565,13.217249191471284
2019-02-27T14:30:00Z,55.3475,55.899,55.05,55.8025,12.624159364504731
2019-02-28T14:30:00Z,55.565,56.3825,55.5505,55.996,12.615796231877487
2019-03-01T14:30:00Z,56.245,57.1485,56.2375,57.0495,13.357392542324368
2019-03-04T14:30:00Z,57.3495,57.91402,56.5345,57.39,14.67468242904881
2019-03-05T14:30:00Z,57.503,58.4805,57.30975,58.1015,16.304565913512153
2019-03-06T14:30:00Z,58.1245,58.37829,57.7745,57.893,17.81802914908526
2019-03-07T14:30:00Z,57.786,57.83775,56.7455,57.165,17.75449019139981
2019-03-08T14:30:00Z,56.3365,57.354,56.165,57.116,16.999776130683056
2019-03-11T13:30:00Z,57.2225,58.8095,57.2225,58.788,17.516271442144234
2019-03-12T13:30:00Z,58.913,60,58.913,59.66,18.749370610002863
2019-03-13T13:30:00Z,60.03225,60.0465,59.597,59.666,19.921514614441595
2019-03-14T13:30:00Z,59.7255,59.894,59.224,59.2775,20.54762166109857
2019-03-15T13:30:00Z,59.669,59.8285,59.1305,59.223,21.01169725453966
2019-03-18T13:30:00Z,59.165,59.5,58.871055,59.213,21.10926052061579
2019-03-19T13:30:00Z,59.4405,60,59.2935,59.9425,21.59263422528828
2019-03-20T13:30:00Z,59.8675,61.357,59.8085,61.1985,22.925183530015563
2019-03-21T13:30:00Z,60.8,61.5895,60.6575,61.577,24.293491332078908
2019-03-22T13:30:00Z,61.316,61.5,60.14125,60.275,24.870418122771685
2019-03-25T13:30:00Z,59.8465,60.319875,59.352,59.65,24.449782660168786
2019-03-26T13:30:00Z,59.9265,60.1415,58.836,59.231,23.494191029491095
2019-03-27T13:30:00Z,59.275,59.37795,57.9685,58.651,21.877562072895547
2019-03-28T13:30:00Z,58.577,58.57825,57.97156,58.4245,20.37640661319968
2019-03-29T13:30:00Z,58.745,58.9495,58.144,58.6655,19.224129025801016
2019-04-01T13:30:00Z,59.205,59.833,59.1,59.7215,18.93962751483366
2019-04-02T13:30:00Z,59.766,60.0675,59.2855,60.0245,18.867865423914395
2019-04-03T13:30:00Z,60.374,60.815,60.025,60.296,19.377861626672306
2019-04-04T13:30:00Z,60.297,60.7835,60.2065,60.75,19.851429529233226
2019-04-05T13:30:00Z,60.7495,60.811,60.2515,60.3575,20.3132612994448
2019-04-08T13:30:00Z,60.3945,60.4345,59.993,60.192,20.375844657208013
2019-04-09T13:30:00Z,59.8,60.1145,59.654,59.8625,19.96459777748563
2019-04-10T13:30:00Z,60.034,60.18925,59.82175,60.108,19.660251390178093
2019-04-11T13:30:00Z,60.198,60.398,60.0065,60.231,19.599359453520584
2019-04-12T13:30:00Z,60.5,60.9175,60.4055,60.8935,20.06373804616674
2019-04-15T13:30:00Z,60.9,61.21,60.455505,61.055,20.76758776655419
2019-04-16T13:30:00Z,61.25,61.541,61.006,61.3565,21.717601387211396
2019-04-17T13:30:00Z,61.65,62.028,61.391,61.817,23.003737090696408
2019-04-18T13:30:00Z,61.959,62.1,61.7305,61.8185,24.256016546221268
2019-04-22T13:30:00Z,61.7995,62.4545,61.4155,62.442,25.70206201123968
2019-04-23T13:30:00Z,62.5345,63.45,62.319,63.2275,27.710059089262195
2019-04-24T13:30:00Z,63.206,63.4005,62.75,62.8,29.57462780456882
2019-04-25T13:30:00Z,63.2385,63.370415,62.6015,63.1725,30.99604811156715
2019-04-26T13:30:00Z,63.45,63.6535,63.016,63.609,32.513521539593604
2019-04-29T13:30:00Z,63.7,64.4635,63.314745,64.379,34.41503638314097
2019-04-30T13:30:00Z,59.25,59.6405,58.75,59.424,33.04081867669698
2019-05-01T13:30:00Z,59.4025,59.4025,58.359,58.404,32.01497037193061
2019-05-02T13:30:00Z,58.388,58.709475,57.75009,58.1305,31.43864017169443
2019-05-03T13:30:00Z,58.6825,59.34,58.45,59.27,30.307066758786405
2019-05-06T13:30:00Z,58.313,59.5425,58.313,59.4695,29.068318791609926
2019-05-07T13:30:00Z,59.0235,59.522,58.052,58.705,28.10851056015567
2019-05-08T13:30:00Z,58.6005,59.021215,58.287,58.3135,27.21726005951957
2019-05-09T13:30:00Z,57.9515,58.483,57.5425,58.119,26.94423690960065
2019-05-10T13:30:00Z,58.1795,58.63,57.125,58.2135,26.9787972586684
2019-05-13T13:30:00Z,57.098,57.397,56.1055,56.6015,27.641305262901465
2019-05-14T13:30:00Z,56.8605,57.021,55.9775,56.022,28.330152084290035
2019-05-15T13:30:00Z,55.8935,58.5665,55.833285,58.2105,27.26553027000943
2019-05-16T13:30:00Z,58.2255,59.408,58.142,58.949,25.527665750792245
2019-05-17T13:30:00Z,58.4235,59.0075,58.0005,58.115,24.028136056800705
2019-05-20T13:30:00Z,57.225,57.339835,56.572125,56.9425,23.671315585659965
2019-05-21T13:30:00Z,57.4245,57.635385,56.897,57.4815,23.06167146297879
2019-05-22T13:30:00Z,57.3375,57.926,57.2945,57.571,22.220055860823546
2019-05-23T13:30:00Z,57.025,57.298625,56.4612,57.0385,22.032681202339568
2019-05-24T13:30:00Z,57.368,57.48825,56.583,56.6735,21.6668300013041
2019-05-28T13:30:00Z,56.7,57.579355,56.656,56.7075,21.231185538242574
2019-05-29T13:30:00Z,56.376,56.455,55.411005,55.823,21.69875440979114
2019-05-30T13:30:00Z,55.777,56.1565,55.606,55.8975,22.132925504800518
2019-05-31T13:30:00Z,55.0645,55.48,55.009,55.1815,22.920069631253206
2019-06-03T13:30:00Z,53.275,53.275,51.25,51.8115,25.25257108949376
2019-06-04T13:30:00Z,52.145,52.8025,51.6845,52.6525,27.418465300717127
2019-06-05T13:30:00Z,52.577,52.6775,51.5245,52.111,29.481339412568513
2019-06-06T13:30:00Z,52.2495,52.3745,51.685,52.217,31.396865373573373
2019-06-07T13:30:00Z,52.5315,53.546,52.42,53.302,31.819017449504045
2019-06-10T13:30:00Z,53.649,54.633,53.61608,54.019,31.149129632717177
2019-06-11T13:30:00Z,54.699,55.0995,53.880125,53.936,30.110306482610145
2019-06-12T13:30:00Z,53.9,54.0465,53.377,53.8515,29.45810230869127
2019-06-13T13:30:00Z,54.182,54.7085,54.0075,54.4385,28.254700769934882
2019-06-14T13:30:00Z,54.321,54.6345,54.008605,54.2675,27.137256483946803
2019-06-17T13:30:00Z,54.314,54.959,54.314,54.625,25.795271391589658
2019-06-18T13:30:00Z,55.4845,55.8195,54.9495,55.18,24.111091578290086
2019-06-19T13:30:00Z,55.28,55.35,54.674,55.1165,22.468040007771926
2019-06-20T13:30:00Z,55.9995,56.006,55.237,55.571,21.340063768598792
2019-06-21T13:30:00Z,55.462,56.2055,55.404,56.094,20.456613881759296
2019-06-24T13:30:00Z,55.9805,56.1,55.5505,55.776,19.636267558265477
2019-06-25T13:30:00Z,55.633,55.7175,54.19,54.3175,18.86042623225315
2019-06-26T13:30:00Z,54.325,54.6485,53.612,53.99,18.59184252788746
2019-06-27T13:30:00Z,54.2,54.355,53.7645,53.8005,18.342443373833607
2019-06-28T13:30:00Z,53.8195,54.05,53.6685,54.0455,18.190791315676
2019-07-01T13:30:00Z,54.9,55.379,54.68515,54.8975,17.09631406213436
2019-07-02T13:30:00Z,55.112,55.5885,54.9085,55.5625,16.268206811517935
2019-07-03T13:30:00Z,55.8705,56.338,55.693,56.079,16.137902804549128
2019-07-05T13:30:00Z,55.89,56.644,55.807,56.5795,16.260984717382062
2019-07-08T13:30:00Z,56.2585,56.299,55.5605,55.8175,16.093348270419924
2019-07-09T13:30:00Z,55.59,56.40125,55.3585,56.2415,15.704117758634318
2019-07-10T13:30:00Z,56.561,57.1025,56.5485,57.024,15.961265773374919
2019-07-11T13:30:00Z,57.1625,57.6535,56.979,57.2105,16.636917549822336
2019-07-12T13:30:00Z,57.1995,57.367,56.939,57.245,17.21153714537423
2019-07-15T13:30:00Z,57.343,57.541,56.97,57.517,17.889584262716316
2019-07-16T13:30:00Z,57.3,57.929,57.25,57.679,18.836366079687224
2019-07-17T13:30:00Z,57.5485,57.918,57.2885,57.3175,19.715520624017355
2019-07-18T13:30:00Z,57.087,57.38025,56.6365,57.3165,19.542695285354363
2019-07-19T13:30:00Z,57.4095,57.557,56.481,56.505,19.55888483278596
2019-07-22T13:30:00Z,56.6725,56.9625,56.212,56.9035,19.174178021740776
2019-07-23T13:30:00Z,57.2,57.345,56.59,57.3105,19.226311135334903
2019-07-24T13:30:00Z,56.595,57.2,56.3495,56.8905,18.904228299800234
2019-07-25T13:30:00Z,56.891,57.085,56.046,56.606,18.150171572619065
2019-07-26T13:30:00Z,61.202,63.277495,61.2,62.5205,21.047751796048296
2019-07-29T13:30:00Z,62.0525,62.3685,61.4115,61.9705,23.738362003518294
2019-07-30T13:30:00Z,61.2705,61.7435,61.165,61.257,25.956274338190926
2019-07-31T13:30:00Z,61.15,61.7,60.388175,60.834,27.159236770493035
2019-08-01T13:30:00Z,60.7015,61.7055,60.286,60.4505,28.165562838449688
2019-08-02T13:30:00Z,60.037,60.345,59.447,59.6995,28.216426253123544
2019-08-05T13:30:00Z,58.502,58.762,57.007,57.616,26.282184101450696
2019-08-06T13:30:00Z,58.1655,58.998,58,58.4975,24.640955725509432
2019-08-07T13:30:00Z,57.8,58.922255,57.481195,58.6995,23.008987859627993
2019-08-08T13:30:00Z,59.1415,60.2505,58.651,60.24,22.108264115061104
2019-08-09T13:30:00Z,59.8995,60.194,59.18015,59.4005,21.27187778082042
2019-08-12T13:30:00Z,58.9605,59.248,58.383615,58.7355,19.88885002020544
2019-08-13T13:30:00Z,58.573,60.239,58.573,59.8635,19.259058896273114
2019-08-14T13:30:00Z,58.8155,59.115,58.027,58.2145,18.257642459265007
2019-08-15T13:30:00Z,58.175,58.792,58.1055,58.363,17.327755767757477
2019-08-16T13:30:00Z,58.9775,59.136,58.5905,58.88,16.714403606924556
2019-08-19T13:30:00Z,59.5045,60.3495,59.5045,59.9225,16.94728403925467
2019-08-20T13:30:00Z,59.7625,59.803,59.1055,59.1345,16.80559493523
2019-08-21T13:30:00Z,59.6575,59.95,59.3715,59.5625,16.773043617994986
2019-08-22T13:30:00Z,59.7035,59.900575,58.929,59.4765,16.325672175589137
2019-08-23T13:30:00Z,59.0995,59.704,57.3875,57.5645,15.659710280782168
2019-08-26T13:30:00Z,57.863,58.4735,57.648,58.4445,15.041317092747125
2019-08-27T13:30:00Z,59.0265,59.12,58.0725,58.392,14.013730114418358
2019-08-28T13:30:00Z,58.0855,58.820995,57.865,58.551,13.139502141505135
2019-08-29T13:30:00Z,59.056,59.803,59.056,59.6425,12.870571868884403
2019-08-30T13:30:00Z,59.925,59.925,59.19013,59.405,12.714355229847044
2019-09-03T13:30:00Z,58.8515,59.3445,58.16,58.4195,11.960954310316636
2019-09-04T13:30:00Z,58.8355,59.174,58.55,59.0705,11.261367742181259
2019-09-05T13:30:00Z,59.5765,60.652,59.5765,60.569,11.483771631943956
2019-09-06T13:30:00Z,60.4065,60.60075,60.12611,60.2465,11.690289529580745
2019-09-09T13:30:00Z,60.2,61,59.631,60.2205,11.398576066766097
2019-09-10T13:30:00Z,59.7575,60.5,59.729,60.3,11.12769927986678
2019-09-11T13:30:00Z,60.1705,61.13,60.11,61.0085,11.406242971461221
2019-09-12T13:30:00Z,61.215,62.093,61.151,61.7125,12.373672052226116
2019-09-13T13:30:00Z,61.5675,62.044,61.3505,61.978,13.271999055793518
2019-09-16T13:30:00Z,61.476,61.978,61.2805,61.565,14.01915236434505
2019-09-17T13:30:00Z,61.52,61.75,61.1845,61.4575,14.587493129128703
2019-09-18T13:30:00Z,61.3755,61.7805,60.8265,61.6205,14.645383494348449
2019-09-19T13:30:00Z,61.603,62.222,61.601,61.9355,15.103026658540783
2019-09-20T13:30:00Z,61.656,62.166,61.154,61.4965,14.940672547060469
2019-09-23T13:30:00Z,61.3,61.9545,61.2085,61.7015,14.789915157828748
2019-09-24T13:30:00Z,62,62.337,60.534,60.938,13.793711352483726
2019-09-25T13:30:00Z,60.791,62.415,60.5045,62.326,12.961149678614206
2019-09-26T13:30:00Z,62.098,62.25,61.6134,62.0695,12.188056695735366
2019-09-27T13:30:00Z,62.1505,62.201,60.7225,61.2545,12.240621613429067
2019-09-30T13:30:00Z,61.0485,61.3,60.615,60.95,12.40637695205955
2019-10-01T13:30:00Z,60.95,61.5615,60.179,60.255,13.02344486914658
2019-10-02T13:30:00Z,59.849,59.8495,58.5645,58.8315,14.906694320284211
2019-10-03T13:30:00Z,59,59.453,58.1215,59.3915,16.93355389099171
2019-10-04T13:30:00Z,59.5945,60.572,59.4585,60.45,17.29316346208942
2019-10-07T13:30:00Z,60.22,60.91018,60.1875,60.384,17.224766909282398
2019-10-08T13:30:00Z,59.8795,60.304,59.4505,59.4565,17.745615871561323
2019-10-09T13:30:00Z,59.9675,60.4175,59.8815,60.1155,18.087324949551142
2019-10-10T13:30:00Z,59.929,60.75,59.867,60.4335,17.98510423951429
2019-10-11T13:30:00Z,61.1105,61.4195,60.687,60.7725,17.10563658334416
2019-10-14T13:30:00Z,60.617,61.3165,60.588,60.857,16.388518458502205
2019-10-15T13:30:00Z,61.02,62.3665,61.02,62.1505,15.817262759122015
2019-10-16T13:30:00Z,62.0585,62.737,61.9225,62.182,15.627117895472686
2019-10-17T13:30:00Z,62.5465,63.16625,62.497,62.6535,15.828543311268483
2019-10-18T13:30:00Z,62.673,62.9445,62.054,62.2745,15.478946835798467
2019-10-21T13:30:00Z,62.613,62.731435,62.03,62.3075,15.12510642377672
2019-10-22T13:30:00Z,62.3925,62.53,62.069,62.14,14.796540326899382
2019-10-23T13:30:00Z,62.118,62.9945,62.118,62.9565,14.979932598907705
2019-10-24T13:30:00Z,63.045,63.2,62.68575,63.0495,15.357621268215569
2019-10-25T13:30:00Z,62.5515,63.48,62.5005,63.2565,15.987563330956277
2019-10-28T13:30:00Z,63.7725,64.9655,63.627,64.5,17.757669350875137
2019-10-29T13:30:00Z,63.8115,64.0795,62.860595,63.131,18.31135318863862
2019-10-30T13:30:00Z,62.6485,63.468,62.6,63.0645,18.48321252570024
2019-10-31T13:30:00Z,63.064,63.3835,62.54214,63.0055,18.564791554800543
2019-11-01T13:30:00Z,63.25,63.731,63.025,63.687,18.95789128382143
2019-11-04T14:30:00Z,63.8225,64.7065,63.81775,64.5685,20.099491149455098
2019-11-05T14:30:00Z,64.6445,64.9465,64.561445,64.6015,21.32940055496546
2019-11-06T14:30:00Z,64.473,64.6865,64.125,64.59,21.816270970618408
2019-11-07T14:30:00Z,64.714,66.187,64.71225,65.443,23.286030555167432
2019-11-08T14:30:00Z,65.264,65.9,65.21825,65.5685,24.650807312248666
2019-11-11T14:30:00Z,65.159,65.32125,64.8705,64.9595,25.403475101373473
2019-11-12T14:30:00Z,65,65.5,64.7885,64.94,26.22851241885173
2019-11-13T14:30:00Z,64.7035,65.215,64.6755,64.9,26.816471215224624
2019-11-14T14:30:00Z,64.875,65.85,64.7825,65.573,27.827148319334466
2019-11-15T14:30:00Z,65.947,66.744,65.71398,66.7435,29.317256680362647
2019-11-18T14:30:00Z,66.611,66.77644,65.875,66.035,30.71956960175757
2019-11-19T14:30:00Z,66.385,66.385,65.64,65.773,31.61568079406013
2019-11-20T14:30:00Z,65.587,65.75,64.5575,65.1525,30.81881874450708
2019-11-21T14:30:00Z,65.074,65.6295,64.65,65.0675,30.078875412779247
2019-11-22T14:30:00Z,65.281,65.4365,64.5705,64.767,29.276685891180342
2019-11-25T14:30:00Z,64.959,65.5655,64.9065,65.3345,28.664199688568686
2019-11-26T14:30:00Z,65.493,65.74,65.2545,65.6775,28.277869100665047
2019-11-27T14:30:00Z,65.75,65.918,65.4815,65.6495,28.106432554132617
2019-11-29T14:30:00Z,65.356,65.51025,65.1985,65.248,27.45030921084513
2019-12-02T14:30:00Z,65.05,65.2915,64.05,64.496,25.790706277782423
2019-12-03T14:30:00Z,63.9785,64.92305,63.95,64.764,24.372223519366496
2019-12-04T14:30:00Z,65.3505,66.29,65.2435,66.027,23.786782161969544
2019-12-05T14:30:00Z,66.4,66.467895,65.822,66.4065,23.413310256457624
2019-12-06T14:30:00Z,66.672,67.2,66.672,67.031,23.717232983644525
2019-12-09T14:30:00Z,66.902,67.9725,66.892,67.178,24.582110125709562
2019-12-10T14:30:00Z,67.075,67.49875,66.802,67.233,25.24984841281399
2019-12-11T14:30:00Z,67.542,67.56,67.1335,67.251,25.917660133802574
2019-12-12T14:30:00Z,67.297,67.78875,67.025,67.5135,26.720512649244764
2019-12-13T14:30:00Z,67.3975,67.654655,67.1935,67.3915,27.466018556441078
