time,open,high,low,close,ADX
2019-12-16T14:30:00Z,67.825,68.234,67.6335,68.0585,28.6208851927685
2019-12-17T14:30:00Z,68.1445,68.25,67.566155,67.756,29.56258213654498
2019-12-18T14:30:00Z,67.83,68.0235,67.55,67.631,30.403795072503087
2019-12-19T14:30:00Z,67.591,67.905,67.44925,67.802,30.967334608632157
2019-12-20T14:30:00Z,68.1675,68.182,67.45,67.4795,31.75501702087797
2019-12-23T14:30:00Z,67.7935,67.989995,67.3255,67.442,32.200256484256116
2019-12-24T14:30:00Z,67.425,67.513,67.139,67.178,32.18458045186263
2019-12-26T14:30:00Z,67.3085,68.066345,67.2235,68.02,32.7633544783788
2019-12-27T14:30:00Z,68.1495,68.2265,67.4655,67.5945,33.4571870987733
2019-12-30T14:30:00Z,67.5,67.65,66.701,66.807,32.48734046249929
2019-12-31T14:30:00Z,66.5055,66.9,66.45425,66.851,31.139370715415627
2020-01-02T14:30:00Z,67.0775,68.407,67.0775,68.3685,31.465797821950662
2020-01-03T14:30:00Z,67.393,68.625,67.27718,68.033,31.944867655519797
2020-01-06T14:30:00Z,67.5,69.825,67.5,69.7105,33.20716078273714
2020-01-07T14:30:00Z,69.897,70.1495,69.519,69.667,34.56335829454199
2020-01-08T14:30:00Z,69.604,70.579,69.542,70.216,36.054717431108315
2020-01-09T14:30:00Z,71.0285,71.3665,70.5135,70.9915,37.81606477875039
2020-01-10T14:30:00Z,71.378,71.74646,70.9175,71.4865,39.61410633434866
2020-01-13T14:30:00Z,71.8065,72.026,71.301,71.9615,41.39969194391692
2020-01-14T14:30:00Z,71.9505,72.09,71.4185,71.544,43.08478354979558
2020-01-15T14:30:00Z,71.5105,72.06975,71.5105,71.96,44.64951146954005
2020-01-16T14:30:00Z,72.372,72.5995,72.046,72.585,46.33541841092276
2020-01-17T14:30:00Z,73.1455,74.06477,72.911,74.0195,48.39346934305244
2020-01-21T14:30:00Z,73.956,74.5925,73.56,74.22,50.44244710656173
2020-01-22T14:30:00Z,74.55,75.160715,74.2465,74.2975,52.480386145172965
2020-01-23T14:30:00Z,74.382,74.776,74.105,74.3325,54.09554267165439
2020-01-24T14:30:00Z,74.6795,74.77475,73.2625,73.3355,54.06863142060142
2020-01-27T14:30:00Z,71.55,71.9035,71.06,71.695,51.23529984175269
2020-01-28T14:30:00Z,72.15,72.8,71.6235,72.628,49.220738991502486
2020-01-29T14:30:00Z,72.94,73.2715,72.337,72.9315,47.64704028639844
2020-01-30T14:30:00Z,71.998,72.864,71.82,72.792,45.64101869195588
2020-01-31T14:30:00Z,73.445,73.5065,71.4265,71.7115,44.20509323316031
2020-02-03T14:30:00Z,73.1,74.5,72.9495,74.297,43.457248856018616
2020-02-04T14:30:00Z,72.8535,73.475,71.315,72.3535,41.20374573332745
2020-02-05T14:30:00Z,73.121,73.192,71.528,72.4115,39.11120711939994
2020-02-06T14:30:00Z,72.5165,74.099985,72.4785,73.8115,37.76682060053259
2020-02-07T14:30:00Z,73.365,74.292,73.3175,73.9615,36.639217481750265
2020-02-10T14:30:00Z,73.716,75.475,73.716,75.434,36.279626326420775
2020-02-11T14:30:00Z,75.5905,76.4815,75.28189,75.4395,36.44183376412492
2020-02-12T14:30:00Z,75.724,76.03475,75.4055,75.9135,36.59245495627877
2020-02-13T14:30:00Z,75.6345,76.359,75.23,75.733,36.89276647262055
2020-02-14T14:30:00Z,75.78,76.037,75.367,76.037,37.17162716636649
2020-02-18T14:30:00Z,75.75,76.5815,75.6295,75.9835,37.71161927027505
2020-02-19T14:30:00Z,76.2535,76.605315,76.07,76.3345,38.225360095303316
2020-02-20T14:30:00Z,76.1,76.482,75.341,75.9075,37.73694491954839
2020-02-21T14:30:00Z,75.4015,75.61075,74.022,74.2555,35.84002847840329
2020-02-24T14:30:00Z,71.3055,71.8485,70.5695,71.0795,34.88315023146691
2020-02-25T14:30:00Z,71.65,71.907,69.12,69.4225,34.660994298044315
2020-02-26T14:30:00Z,69.807,70.785,68.95,69.659,34.527639683050424
2020-02-27T14:30:00Z,68.103,68.585185,65.8585,65.9045,35.4918681884446
2020-02-28T14:30:00Z,63.875,67.057,63.55,66.9665,36.95955984851067
2020-03-02T14:30:00Z,67.5805,69.5435,66.34075,69.4555,36.6315913248891
2020-03-03T14:30:00Z,69.971,70.5075,66.6,67.0695,35.76386700619781
2020-03-04T14:30:00Z,67.9615,69.4045,67.1555,69.326,34.958122995984475
2020-03-05T14:30:00Z,67.51,67.9455,65.255,65.952,34.85650304486633
2020-03-06T14:30:00Z,63.853,65.311,63.0525,64.9205,35.379944208575424
2020-03-09T13:30:00Z,60.265,62.737995,60,60.778,36.53764154850537
2020-03-10T13:30:00Z,63,64.0575,60.9385,64.0195,36.85055887341676
2020-03-11T13:30:00Z,62.485,63.048,59.8035,60.7705,37.39942906888981
2020-03-12T13:30:00Z,56.3,59.6935,55.665,55.7455,38.67679002582691
2020-03-13T13:30:00Z,58.95,60.988,55.85716,60.9865,39.18328012528526
2020-03-16T13:30:00Z,54.8,57.613325,53.722,54.2165,40.03382802877128
2020-03-17T13:30:00Z,54.6555,56.543,52.8005,55.99,40.97604836760716
2020-03-18T13:30:00Z,52.8255,55.325,51.864,54.84,42.003240119220195
2020-03-19T13:30:00Z,54.6525,57.898495,53.005375,55.7645,41.63822855200349
2020-03-20T13:30:00Z,56.786,57.1995,53.2745,53.616,41.299289239587985
2020-03-23T13:30:00Z,53.066,53.566,50.676805,52.831,41.535110599574125
2020-03-24T13:30:00Z,55.1885,56.75,54.531,56.723,40.32009729064653
2020-03-25T13:30:00Z,56.3235,57.445,54.3005,55.1245,38.91075766274293
2020-03-26T13:30:00Z,55.59,58.4985,54.6765,58.0875,37.17949394041904
2020-03-27T13:30:00Z,56.2835,57.53351,55.2955,55.5355,35.57189191254687
2020-03-30T13:30:00Z,56.252,57.5815,54.824,57.341,34.230472303449105
2020-03-31T13:30:00Z,57.365,58.7655,56.907,58.1405,32.45988380711493
2020-04-01T13:30:00Z,56.1,56.4845,54.8725,55.281,31.4904635219663
2020-04-02T13:30:00Z,54.913,56.343,54.82,56.042,30.607033031189363
2020-04-03T13:30:00Z,55.95075,56.177,53.9905,54.894,30.057494836810474
2020-04-06T13:30:00Z,56.9,59.733,56.547,59.346,27.985295884550066
2020-04-07T13:30:00Z,61.05,61.25,59.1115,59.3255,26.45692236208303
2020-04-08T13:30:00Z,60.325,60.9535,59.408,60.514,25.037718376935068
2020-04-09T13:30:00Z,61.204,61.2785,59.836755,60.5725,23.842838794812504
2020-04-13T13:30:00Z,60.459,61.0255,59.37992,60.878,22.52335874398206
2020-04-14T13:30:00Z,62.2545,64.1035,61.8465,63.4615,22.410135727775966
2020-04-15T13:30:00Z,62.2805,64.023,62.02,63.1235,22.30500006987031
2020-04-16T13:30:00Z,63.705,63.95,62.131,63.1735,22.207374101815056
2020-04-17T13:30:00Z,64.2425,64.7215,63.5615,64.1625,22.393324682259248
2020-04-20T13:30:00Z,63.55,64.08,63.0685,63.3305,22.275295804187163
2020-04-21T13:30:00Z,62.35,62.7135,60.4855,60.817,20.825526850282703
2020-04-22T13:30:00Z,62.277,64.280665,62.1,63.1605,20.12467603063353
2020-04-23T13:30:00Z,63.5775,64.6655,63.2835,63.8155,19.625134752790323
2020-04-24T13:30:00Z,63.0585,64.02,62.4725,63.9655,18.74723820374935
2020-04-27T13:30:00Z,64.8,64.8075,63.45,63.794,18.268654401082994
2020-04-28T13:30:00Z,64.3965,64.4025,61.61,61.6835,17.011195183254298
2020-04-29T13:30:00Z,67.073,67.9995,66.267,67.074,17.134879518255143
2020-04-30T13:30:00Z,66.244,67.641,66.1245,67.433,17.18053595943086
2020-05-01T13:30:00Z,66.425,67.603475,65.55,66.0305,16.935158286838316
2020-05-04T13:30:00Z,65.4115,66.383,64.95,66.34,16.40629576844485
2020-05-05T13:30:00Z,66.896,68.697,66.873,67.5555,16.776970002584466
2020-05-06T13:30:00Z,68.0845,68.555995,67.3645,67.365,17.12116750571411
2020-05-07T13:30:00Z,68.297,68.88,67.7635,68.628,17.5594875317872
2020-05-08T13:30:00Z,69.1565,69.938,68.774,69.4185,18.34675126420356
2020-05-11T13:30:00Z,68.914,70.8265,68.8576,70.163,19.378930015424835
2020-05-12T13:30:00Z,70.356,70.75,68.7385,68.787,20.2572304617841
2020-05-13T13:30:00Z,68.8525,69.27411,66.42,67.4665,19.6574088453074
2020-05-14T13:30:00Z,66.751,67.871,66.1955,67.8065,18.97698573824245
2020-05-15T13:30:00Z,67.5,68.724,66.95,68.6595,18.726849241827466
2020-05-18T13:30:00Z,68.0875,69.61625,67.7125,69.197,18.873587349588377
2020-05-19T13:30:00Z,69.349825,69.6,68.67425,68.67425,19.00984416393779
2020-05-20T13:30:00Z,69.479,70.521,69.3625,70.336,19.531884893344223
2020-05-21T13:30:00Z,70.4,70.7745,69.6725,70.14,20.123466724431776
2020-05-22T13:30:00Z,69.8355,70.638,69.5915,70.521,20.609466936098315
2020-05-26T13:30:00Z,71.8635,72.05,70.6065,70.851,21.662105224036793
2020-05-27T13:30:00Z,70.8625,71.087,69.5645,70.892,21.828611833684448
2020-05-28T13:30:00Z,69.843,72.042,69.8,70.8365,22.398342771951615
2020-05-29T13:30:00Z,70.847,71.6285,70.6675,71.446,22.9273786431997
2020-06-01T13:30:00Z,70.9195,71.898,70.9,71.591,23.541036056013496
2020-06-02T13:30:00Z,71.5275,71.9805,70.9415,71.961,24.14991612317006
2020-06-03T13:30:00Z,71.915,72.32761,71.48886,71.819,24.88472399038969
2020-06-04T13:30:00Z,71.52,71.948,70.2365,70.609,24.41997525400918
2020-06-05T13:30:00Z,70.6585,72.2525,70.3,71.9195,24.165247753897336
2020-06-08T13:30:00Z,71.117,72.3995,71.117,72.3305,24.016473279804732
2020-06-09T13:30:00Z,72.268,73.4,72.1605,72.808,24.446887446893808
2020-06-10T13:30:00Z,72.977,73.71295,72.8135,73.2925,25.01279440674192
2020-06-11T13:30:00Z,72.124,72.72375,70.1,70.192,23.297314103041437
2020-06-12T13:30:00Z,71.4245,71.85,69.301,70.659,22.066362718887465
2020-06-15T13:30:00Z,69.54,71.239995,69.396,70.9925,20.92333643360163
2020-06-16T13:30:00Z,72.261,72.751,71.295005,72.136,20.002795529070134
2020-06-17T13:30:00Z,72.358,73,71.569,72.556,19.299407569012462
2020-06-18T13:30:00Z,72.458,72.5705,71.3505,71.798,18.47853895994347
2020-06-19T13:30:00Z,72.2,72.39,71.067505,71.586,17.49396169904917
2020-06-22T13:30:00Z,71.45,72.6375,71.1605,72.593,16.75993858791605
2020-06-23T13:30:00Z,72.782,73.79705,72.262,73.2205,16.85928240601614
2020-06-24T13:30:00Z,73.0755,73.771,71.4875,71.5985,16.292098957280892
2020-06-25T13:30:00Z,71.495,72.145,71,72.0665,15.37408432165365
2020-06-26T13:30:00Z,71.5695,71.6725,67.5995,67.995,16.05646713193916
2020-06-29T13:30:00Z,67.909,69.78,67.3505,69.7485,16.803618042501835
2020-06-30T13:30:00Z,69.522,70.9325,69.198,70.6805,16.634895828759692
2020-07-01T13:30:00Z,70.555,72.15,70.491,71.902,15.67757462787476
2020-07-02T13:30:00Z,72.347,74.1475,72.321,73.235,15.414686475946995
2020-07-06T13:30:00Z,74.003,75.3295,73.643,74.785,15.710748639545393
2020-07-07T13:30:00Z,74.5,75.84,74.1775,74.259,16.206490743711875
2020-07-08T13:30:00Z,74.716,75.293995,74.2815,74.8,16.666822697580745
2020-07-09T13:30:00Z,75.3225,76.136,74.40425,75.5495,17.47263885060204
2020-07-10T13:30:00Z,75.3075,77.1915,74.827,77.087,18.656436423567644
2020-07-13T13:30:00Z,77.5,78.85658,75.262135,75.567,20.347849106872733
2020-07-14T13:30:00Z,74.5155,76.1475,74.175,76.029,21.09284144823307
2020-07-15T13:30:00Z,76.1565,76.7665,74.9,75.682,22.01914579415563
2020-07-16T13:30:00Z,75,75.9345,74.3155,75.9,22.438661754414184
2020-07-17T13:30:00Z,76.081,76.172,74.921,75.7775,22.92987282837035
2020-07-20T13:30:00Z,75.763,78.5145,75.18,78.286,24.261051136829643
2020-07-21T13:30:00Z,79.3495,79.3495,77.714,77.921,25.75751578048019
2020-07-22T13:30:00Z,78.025,78.5,77.305,78.4245,26.816651553904542
2020-07-23T13:30:00Z,78.3485,78.5935,75.36959,75.784,26.3975559545841
2020-07-24T13:30:00Z,74.9465,75.88181,74.42,75.5935,25.41463102353603
2020-07-27T13:30:00Z,75.78,77.0485,75.7605,76.51,25.022084220223267
2020-07-28T13:30:00Z,76.259,76.324,74.883,75.017,24.115819907432474
2020-07-29T13:30:00Z,75.316,76.56261,75.0665,76.101,23.388156752325457
2020-07-30T13:30:00Z,74.85,76.8935,74.611,76.5725,22.41921158151193
2020-07-31T13:30:00Z,75.2505,75.4475,72.7015,74.148,21.213847767954324
2020-08-03T13:30:00Z,74.332,74.5235,73.282,73.7225,20.094581369650836
2020-08-04T13:30:00Z,73.8285,74.278,72.9325,73.2485,19.24988072319097
2020-08-05T13:30:00Z,73.465,74.1205,73.173,73.6805,18.465515837192516
2020-08-06T13:30:00Z,73.5875,75.1195,73.3,75.005,17.230892183238073
2020-08-07T13:30:00Z,75,75.84225,74.082,74.7245,16.533880929407637
2020-08-10T13:30:00Z,74.359,75.20375,73.654,74.805,15.587106842992984
2020-08-11T13:30:00Z,74.622,75.5,73.9,74.016,14.903230539668485
2020-08-12T13:30:00Z,74.279,75.619295,74.2625,75.331,14.349493737362693
2020-08-13T13:30:00Z,75.517,76.8625,75.40025,75.9225,14.628758591260729
2020-08-14T13:30:00Z,75.783,76.095,75.144,75.3865,14.669551933101449
2020-08-17T13:30:00Z,75.7335,76.2805,75.3985,75.899,14.827175510379167
2020-08-18T13:30:00Z,76.309,78.1235,76.1855,77.93,16.01015611481214
2020-08-19T13:30:00Z,77.6655,78.684,77.1975,77.3765,17.373715463830152
2020-08-20T13:30:00Z,77.1725,79.2935,76.91,79.0875,18.916020075244106
2020-08-21T13:30:00Z,78.8515,79.886,78.40025,79.021,20.604070086319183
2020-08-24T13:30:00Z,79.699,80.7085,79.0285,79.41,22.502612072443025
2020-08-25T13:30:00Z,79.1035,80.581,79.1035,80.411,24.265543916700878
2020-08-26T13:30:00Z,80.4,82.961,80.18,82.619,26.706333038988088
2020-08-27T13:30:00Z,82.684,82.75,81.2875,81.7165,28.97278008111193
2020-08-28T13:30:00Z,81.6745,82.358495,81.5375,82.2205,31.077338048798353
2020-08-31T13:30:00Z,82.3945,82.39825,81.5155,81.709,33.044708266352536
2020-09-01T13:30:00Z,81.8315,83.2865,81.611,83.0355,35.15598615570191
2020-09-02T13:30:00Z,83.68877,86.658995,83.316505,86.414,37.87074672304821
2020-09-03T13:30:00Z,85.485715,85.485715,80.753,82.092,38.06935573389453
2020-09-04T13:30:00Z,81.213,82.2555,77.380625,79.552,36.14295317062655
2020-09-08T13:30:00Z,76.6755,78.19325,76.4005,76.6195,33.864493610446104
2020-09-09T13:30:00Z,77.8765,78.45,76.802555,77.848,31.865801622461415
2020-09-10T13:30:00Z,78.032,79.20405,76.29025,76.601,30.354980845071395
2020-09-11T13:30:00Z,76.8,78.76,74.868,76.036,28.205329647575063
2020-09-14T13:30:00Z,76.95025,78.199995,75.787,75.964,26.20922496418561
2020-09-15T13:30:00Z,76.8,77.9785,76.59175,77.072,24.355699186752542
2020-09-16T13:30:00Z,77.777,78.1,75.991,76.045,22.937269452482756
2020-09-17T13:30:00Z,74.8,75.41492,73.500005,74.7765,22.812882395913583
2020-09-18T13:30:00Z,74.9005,75.15016,71.8565,72.9995,23.31939733914988
2020-09-21T13:30:00Z,72.003,72.418,70.3275,71.558,24.288806571118183
2020-09-22T13:30:00Z,72.5045,73.476,71.7265,73.273,24.512899439536078
2020-09-23T13:30:00Z,72.939,73.048,70.385,70.7605,25.168190737045403
2020-09-24T13:30:00Z,70.5515,72.18544,70.4925,71.4145,25.776675513304063
2020-09-25T13:30:00Z,71.6315,72.5,70.667,72.248,26.122806793673075
2020-09-28T13:30:00Z,73.7105,73.84,72.46506,73.226,25.556412266274712
2020-09-29T13:30:00Z,73.5195,73.83316,72.94025,73.4665,25.03047449083338
2020-09-30T13:30:00Z,73.34,74.4875,72.994,73.48,24.110421223083318
2020-10-01T13:30:00Z,74.2135,74.952,73.9605,74.5045,22.954727451590795
2020-10-02T13:30:00Z,73.1015,74.16,72.546,72.921,22.603818383525606
2020-10-05T13:30:00Z,73.3105,74.4105,73.2135,74.301,22.10499760157829
2020-10-06T13:30:00Z,73.779,74.338,72.429505,72.672,22.03160688248622
2020-10-07T13:30:00Z,73.2145,73.448,71.8,73.0145,22.26202574644174
2020-10-08T13:30:00Z,73.2545,74.5,73.2545,74.2965,21.697399949468426
2020-10-09T13:30:00Z,74.735,75.826,74.4725,75.761,20.310148408325553
2020-10-12T13:30:00Z,77.15,79.693,76.6285,78.4575,20.516882270652264
2020-10-13T13:30:00Z,79.1865,79.5,78.16,78.584,20.708849428527067
2020-10-14T13:30:00Z,78.9295,79.384205,77.5265,78.404,20.489376607218947
2020-10-15T13:30:00Z,77.3575,78.75525,77.2515,77.9565,20.111723658363022
2020-10-16T13:30:00Z,78.2925,79.0565,78.15,78.6505,19.90537051993544
2020-10-19T13:30:00Z,79.023,79.4075,76.4,76.7305,18.627535036904494
2020-10-20T13:30:00Z,76.3525,78.875,76.2835,77.7965,17.373826691182792
2020-10-21T13:30:00Z,78.6665,80.9365,78.581505,79.6655,17.265133905008927
2020-10-22T13:30:00Z,79.6525,81.0995,79.25,80.7665,17.239693867981828
2020-10-23T13:30:00Z,81.3035,82.118,81.0255,82.05,17.67857727185984
2020-10-26T13:30:00Z,81.2505,81.912,78.825,79.5225,16.7334119762824
2020-10-27T13:30:00Z,79.7835,80.34225,79.139,80.213,15.85575848753192
2020-10-28T13:30:00Z,77.987,78.0675,75.731,75.831,16.01788632451699
2020-10-29T13:30:00Z,76.118,79.6855,76.112,78.362,15.328902361489257
2020-10-30T13:30:00Z,83.6055,84.35,80.223,81.0505,15.57200300900877
2020-11-02T14:30:00Z,81.408,83.0385,80.8015,81.3015,15.797739324562604
2020-11-03T14:30:00Z,81.589,83.085,80.831005,82.5105,16.02314758198564
2020-11-04T14:30:00Z,85.514,88.56825,85.301505,87.4565,17.719173901965032
2020-11-05T14:30:00Z,89.05,89.682,87.5255,88.1685,19.522890671547756
2020-11-06T14:30:00Z,87.6975,88.6215,87.0175,88.0875,20.937754328961198
2020-11-09T14:30:00Z,89.545,90.903,88.001,88.15,22.7266988264931
2020-11-10T14:30:00Z,86.5545,88.15,85.865,87.0195,23.34988554070478
2020-11-11T14:30:00Z,87.5,88.211,87.36825,87.6355,23.943503025702693
2020-11-12T14:30:00Z,87.3815,88.4135,87.28,87.492,24.547406962482647
2020-11-13T14:30:00Z,87.8815,89.052,87.2275,88.851,25.278894801926853
2020-11-16T14:30:00Z,88.585,89.9535,88.3845,89.069,26.195762916122018
2020-11-17T14:30:00Z,88.847,89.25,88.35,88.5075,27.026441843104116
2020-11-18T14:30:00Z,88.2615,88.6735,87.307,87.339,27.16830650017294
2020-11-19T14:30:00Z,86.919,88.479485,86.85025,88.196,27.030287990661666
2020-11-20T14:30:00Z,88.2605,88.7,87.093,87.1095,26.982186181363062
2020-11-23T14:30:00Z,87.48,87.695,85.886,86.743,26.204711546917647
2020-11-24T14:30:00Z,86.525,88.58,86.3845,88.444,25.843847731437354
2020-11-25T14:30:00Z,88.6445,88.927,87.827,88.5715,25.64848447146743
2020-11-27T14:30:00Z,88.6545,90.2,88.622,89.6595,25.957347945343983
2020-11-30T14:30:00Z,89.05922,89.40325,87.75,88.037,25.67057702702894
2020-12-01T14:30:00Z,88.7185,91.2415,88.4685,89.905,26.09012455152051
2020-12-02T14:30:00Z,89.905,91.7825,89.473625,91.3975,26.6631818804231
2020-12-03T14:30:00Z,91.2005,92.36,91.1325,91.3385,27.389919372922762
2020-12-04T14:30:00Z,91.226,91.658,90.8495,91.3995,27.856000267622438
2020-12-07T14:30:00Z,90.95,91.6185,90.289,90.974,27.872043274387654
2020-12-08T14:30:00Z,90.505,91.095,89.810235,90.9275,27.53441404845423
2020-12-09T14:30:00Z,90.6005,91.7135,88.3905,89.2065,26.25708634593023
2020-12-10T14:30:00Z,88.49,89.0655,87.016,88.7665,24.49519897292472
2020-12-11T14:30:00Z,88.153,89.2225,88,89.0885,22.76878141977883
2020-12-14T14:30:00Z,88.75,89.8695,87.86075,88.003,21.494561454129947
2020-12-15T14:30:00Z,88.221,88.571,87.4975,88.3885,20.0812755060324
2020-12-16T14:30:00Z,88.644,88.65,87.804,88.15,18.819056603527955
2020-12-17T14:30:00Z,88.4255,88.58918,86.933,87.395,17.874243844931986
2020-12-18T14:30:00Z,87.709,87.7555,86.011,86.5505,17.548451222083074
2020-12-21T14:30:00Z,85.6755,87.0425,84.95,86.9685,17.815772774529094
2020-12-22T14:30:00Z,86.7215,86.87025,85.62875,86.175,18.06399993037183
2020-12-23T14:30:00Z,86.4055,87.3995,86.252,86.619,17.856553414806502
2020-12-24T14:30:00Z,86.75,87.3,86.4555,86.9425,17.66392450749584
2020-12-28T14:30:00Z,87.58175,89.53638,87.31675,88.8045,16.95252217365193
2020-12-29T14:30:00Z,89.3895,89.622,87.8045,87.936,16.34546209669823
2020-12-30T14:30:00Z,88.1005,88.25475,86.28,86.976,15.617702889117858
2020-12-31T14:30:00Z,86.771,87.9465,86.771,87.594,14.941926482078943
2021-01-04T14:30:00Z,87.877,88.0325,85.3925,86.412,15.1441820450577
2021-01-05T14:30:00Z,86.25,87.3835,85.90075,87.046,15.331990782109402
2021-01-06T14:30:00Z,85.1315,87.4,84.95,86.7645,16.035545171135887
2021-01-07T14:30:00Z,87.003,89.42,86.8525,89.3625,15.160622425323233
2021-01-08T14:30:00Z,89.399,90.492,88.67675,90.3605,14.466937414285166
2021-01-11T14:30:00Z,89.3035,89.71575,88.026005,88.336,13.458448671265764
2021-01-12T14:30:00Z,87.696,88.902,86.2655,87.3275,13.504686472944204
2021-01-13T14:30:00Z,86.929,88.25175,86.9005,87.72,13.547621574502758
2021-01-14T14:30:00Z,87.681,88.7505,86.67,87.009,13.233827920713459
2021-01-15T14:30:00Z,86.9095,87.8,86.0775,86.8095,13.283727762006967
2021-01-19T14:30:00Z,87.6125,90.46375,87.073,89.543,12.991394868765893
2021-01-20T14:30:00Z,91.573,95.1855,91.2765,94.345,14.531232055776
2021-01-21T14:30:00Z,94.9,96.743,94.3555,94.5625,16.38298044961694
2021-01-22T14:30:00Z,94.784,95.5475,94.088,95.0525,17.937749540894313
2021-01-25T14:30:00Z,96.0335,96.479,93.3765,94.97,19.63768899857988
2021-01-26T14:30:00Z,94.442,96.25,94.21225,95.862,21.21620420928791
