time,open,high,low,close,ADX
2021-01-27T14:30:00Z,94.1265,94.5,90.45,91.5395,20.519135361624176
2021-01-28T14:30:00Z,92.197,94.9415,92.132,93.1555,20.03811843026051
2021-01-29T14:30:00Z,92.3085,92.864,90.51,91.787,18.825766434850593
2021-02-01T14:30:00Z,92.6785,96.11959,92.5465,95.0675,18.87144327916152
2021-02-02T14:30:00Z,96.128,97.788,95.7245,96.3755,19.405115940278446
2021-02-03T14:30:00Z,103.65,105.825,100.919,103.5035,21.515930533058736
2021-02-04T14:30:00Z,103.4445,103.9275,102.1295,103.1185,23.475972654926142
2021-02-05T14:30:00Z,103.5,105.1255,102.9665,104.9,25.479767648274347
2021-02-08T14:30:00Z,105.2955,106.177345,103.6,104.6455,27.497920933873438
2021-02-09T14:30:00Z,103.927,105.2565,103.927,104.1755,29.37192041335831
2021-02-10T14:30:00Z,104.7105,105.4185,103.1545,104.769,30.702482094022965
2021-02-11T14:30:00Z,104.9755,105.1015,103.866,104.7945,31.93800365464014
2021-02-12T14:30:00Z,104.5125,105.441,104.1565,105.2055,33.15456943498583
2021-02-16T14:30:00Z,105.218,107.634,105.218,106.095,34.70295096965029
2021-02-17T14:30:00Z,105,106.683,104.946,106.4155,35.97360442280381
2021-02-18T14:30:00Z,105.5195,106.63675,105.1855,105.86,37.15349691501779
2021-02-19T14:30:00Z,105.9635,106.5265,104.8705,105.057,38.03242872132757
2021-02-22T14:30:00Z,103.35,104.571,103.107,103.244,37.705297579280305
2021-02-23T14:30:00Z,101.2505,104.1005,100.101,103.543,35.8354566323164
2021-02-24T14:30:00Z,102.0915,105.039,101.9065,104.7585,34.42998172004868
2021-02-25T14:30:00Z,103.3725,104.744,101.0645,101.568,32.72545766068522
2021-02-26T14:30:00Z,102.526,103.550495,100.803,101.843,31.017535314535355
2021-03-01T14:30:00Z,102.826,104.326,102.305,104.0755,29.745360911317036
2021-03-02T14:30:00Z,103.8095,105.2185,103.563,103.792,28.913334073791226
2021-03-03T14:30:00Z,103.3605,104.4259,100.5,101.3355,27.009240000930983
2021-03-04T14:30:00Z,101.1685,104.462,101.0135,102.4545,25.225210514019796
2021-03-05T14:30:00Z,103.656,105.9055,102.32075,105.427,23.904358074443863
2021-03-08T14:30:00Z,105.0565,106.4405,101.0805,101.2085,22.277384409132495
2021-03-09T14:30:00Z,103.5,103.902,102.3915,102.635,20.766623148486225
2021-03-10T14:30:00Z,103.588,103.75,101.6685,102.7515,19.698716276924657
2021-03-11T14:30:00Z,103.703,106.285,103.619,105.7385,19.02419548233402
2021-03-12T14:30:00Z,104.25,104.513,102.3775,103.096,17.813789812645105
2021-03-15T13:30:00Z,103.115,103.353,102.1755,103.3245,16.596305967341348
2021-03-16T13:30:00Z,103.9495,106.178,103.5,104.626,16.61348005902676
2021-03-17T13:30:00Z,103.8015,105.489,102.7,104.554,16.236708877768038
2021-03-18T13:30:00Z,103.05,103.775,101.6775,101.811,15.403068259313304
2021-03-19T13:30:00Z,102.1025,102.655,100.884,102.16,14.338072022868156
2021-03-22T13:30:00Z,102.092,102.8995,101.3035,101.9295,13.392116363749887
2021-03-23T13:30:00Z,102.585,103.615125,101.961,102.648,12.848878286550445
2021-03-24T13:30:00Z,103.2685,103.9105,102.07775,102.253,12.483419197107011
2021-03-25T13:30:00Z,102.2405,102.9435,100.5365,102.218,11.839587260618014
2021-03-26T13:30:00Z,101.943,102.5495,100.701005,101.7775,11.241743319592516
2021-03-29T13:30:00Z,101.394,102.9215,100.781,102.7975,10.477566156904592
2021-03-30T13:30:00Z,102.8815,103.539,102.2015,102.777,10.035999917082936
2021-03-31T13:30:00Z,102.956,104.666365,102.83725,103.4315,10.216915524319575
2021-04-01T13:30:00Z,104.8975,107.147,104.8445,106.8875,11.446680270653452
2021-04-05T13:30:00Z,107.647,111.8655,107.581,111.2775,13.927505743078717
2021-04-06T13:30:00Z,111.125,111.883,110.74,111.2375,16.23509164624543
2021-04-07T13:30:00Z,111.3065,112.75,111.266515,112.484,18.5780258708786
2021-04-08T13:30:00Z,113.898,114.20025,112.884,113.272,21.066069442914202
2021-04-09T13:30:00Z,112.835,114.452,112.685695,114.294,23.42895127177411
2021-04-12T13:30:00Z,113.3125,113.766,111.92325,112.7395,25.083698275213006
2021-04-13T13:30:00Z,113.0735,113.8605,112.8045,113.3635,26.64502896117798
2021-04-14T13:30:00Z,113.758,113.8995,112.4595,112.742,27.83344709846119
2021-04-15T13:30:00Z,113.849,115.329825,113.3,114.833,29.342361778220504
2021-04-16T13:30:00Z,115.15,115.322,114.2225,114.888,30.743496837997014
2021-04-19T13:30:00Z,114.599,115.9225,114.39225,115.12,32.21393180996209
2021-04-20T13:30:00Z,115.3945,115.48,113.5855,114.6815,32.89853348675781
2021-04-21T13:30:00Z,114.2625,114.766,112.9285,114.6645,33.00404806010927
2021-04-22T13:30:00Z,114.6615,115.188105,112.8225,113.396,33.265862482533876
2021-04-23T13:30:00Z,114.1735,116.291,113.9105,115.765,33.91403413633077
2021-04-26T13:30:00Z,115.9965,117.063,115.692,116.337,34.77632943541885
2021-04-27T13:30:00Z,116.8,116.8725,115.2135,115.356,35.154741472123014
2021-04-28T13:30:00Z,120.35725,122.6189,118.7425,118.9955,36.97741469568396
2021-04-29T13:30:00Z,120.5165,121.826,120.114,121.4945,38.66989697470485
2021-04-30T13:30:00Z,120.2245,121.357,120.108,120.506,40.2367127152171
2021-05-03T13:30:00Z,120.136,120.985,119.225,119.7585,40.98195497731708
2021-05-04T13:30:00Z,118.487,118.963,115.585,117.7125,39.355190192442166
2021-05-05T13:30:00Z,118.421,119.11,117.5705,117.837,37.89885999420749
2021-05-06T13:30:00Z,117.532,119.1355,117.11691,119.0675,36.292255718098495
2021-05-07T13:30:00Z,120,120.8205,119.5,119.9345,35.44645964737757
2021-05-10T13:30:00Z,118.7445,118.9,116.7365,117.083,33.24903573050357
2021-05-11T13:30:00Z,114.593,116.1,114.15,115.438,31.57159661549413
2021-05-12T13:30:00Z,113.0855,114.2685,111.5025,111.954,30.865051654026082
2021-05-13T13:30:00Z,113.0545,113.83006,112.136,113.0985,30.208974189805755
2021-05-14T13:30:00Z,114.5915,116.057,114.166,115.808,28.60794155878042
2021-05-17T13:30:00Z,115.466,116.167,114.75,116.0705,27.074811522206442
2021-05-18T13:30:00Z,116.84528,117.1575,115.158,115.1715,25.22815865563381
2021-05-19T13:30:00Z,113.22,115.838,113.176,115.4355,24.26438505017516
2021-05-20T13:30:00Z,116.402,118.017,116.0545,117.8045,22.586175023918727
2021-05-21T13:30:00Z,118.2995,118.449995,117.1185,117.255,21.19361804510093
2021-05-24T13:30:00Z,118.35,120.924,118.0055,120.3335,20.77141863594055
2021-05-25T13:30:00Z,121,121.6445,120.1495,120.4535,20.609085505954123
2021-05-26T13:30:00Z,120.64175,122.1472,120.62575,121.6765,20.619789673819128
2021-05-27T13:30:00Z,121.847,122,120.1,120.1255,20.368471374271095
2021-05-28T13:30:00Z,121.098,121.407,120.3845,120.578,20.13510438183363
2021-06-01T13:30:00Z,121.1,121.898545,120.244,121.4905,20.106692040614114
2021-06-02T13:30:00Z,121.7655,122.1,120.21,121.064,20.159656027891074
2021-06-03T13:30:00Z,119.751,120.48725,119.1415,120.2305,19.57643340534416
2021-06-04T13:30:00Z,121.126,122.69295,120.8885,122.588,19.91528870107878
2021-06-07T13:30:00Z,122.566,123.4,122.053625,123.3045,20.479250636841357
2021-06-08T13:30:00Z,123.995,124.72475,123.412,124.1425,21.44192431036885
2021-06-09T13:30:00Z,124.975,125.25,124.3665,124.57,22.501307803841968
2021-06-10T13:30:00Z,124.7005,126.163,124.7,126.08,23.76549184386977
2021-06-11T13:30:00Z,126.246,126.3495,124.9145,125.6965,24.996500389159483
2021-06-14T13:30:00Z,125.6695,126.4115,125.047,126.352,26.159660959488036
2021-06-15T13:30:00Z,126.522,126.862,125.6485,126.033,27.390505024764362
2021-06-16T13:30:00Z,126.2475,126.5235,124.14997,125.6965,27.365014091827238
2021-06-17T13:30:00Z,125.523,127.1965,125.515,126.371,27.61386969624399
2021-06-18T13:30:00Z,125.7055,126.389,124.603,125.5675,27.182302371145102
2021-06-21T13:30:00Z,125.74,127.036745,125.13425,126.455,27.06972717038581
2021-06-22T13:30:00Z,126.45,127.27,126.0265,126.9995,27.069123025482178
2021-06-23T13:30:00Z,126.55,127.796,126.252,126.4615,27.30479960648357
2021-06-24T13:30:00Z,127.0535,127.5355,126.96,127.282,27.523642145984866
2021-06-25T13:30:00Z,126.957,127.505,126.444,126.995,27.270026575435846
2021-06-28T13:30:00Z,127,127.337,125.97378,126.8195,26.627782910015757
2021-06-29T13:30:00Z,126.7725,127,125.437,126.0185,25.579845675579243
2021-06-30T13:30:00Z,125.653565,125.8,124.7575,125.316,24.06363652632786
2021-07-01T13:30:00Z,124.84975,126.4625,124.84975,126.3685,23.11049261888563
2021-07-02T13:30:00Z,126.8395,128.848,126.769,128.719,23.533790210847933
2021-07-06T13:30:00Z,129.4495,129.8845,128.409,129.771,24.37083799364864
2021-07-07T13:30:00Z,130.341,130.639915,129.76,130.0775,25.445594376861862
2021-07-08T13:30:00Z,128.25,130.0325,128.04,129.177,25.086839865144057
2021-07-09T13:30:00Z,128.9445,129.8495,128.9435,129.5745,24.753710675691806
2021-07-12T13:30:00Z,129.8335,130.77,129.6,130.564,24.887554513138287
2021-07-13T13:30:00Z,130.8815,132.041995,130.637,130.9945,25.55671072813145
2021-07-14T13:30:00Z,131.9015,132.995995,131.898,132.0825,26.541858619251634
2021-07-15T13:30:00Z,132.5,132.595,130.598,131.2665,26.440595788666204
2021-07-16T13:30:00Z,131.641,132.183,130.8215,131.8455,26.346566017408307
2021-07-19T13:30:00Z,131.1555,131.247,128.537,129.254,24.72008911514619
2021-07-20T13:30:00Z,130.004,132.001355,129.188375,131.1015,23.607240986294986
2021-07-21T13:30:00Z,130.787,132.61725,130.6015,132.6005,22.887276454034097
2021-07-22T13:30:00Z,132.65,133.5045,132.4,133.3285,22.649211144160443
2021-07-23T13:30:00Z,135.26,138.8085,134.7005,137.816,24.20782525839428
2021-07-26T13:30:00Z,138.25,139.713,137.651005,139.6445,25.86857719659597
2021-07-27T13:30:00Z,140.011,140.011,135.1,136.7965,25.93089096647495
2021-07-28T13:30:00Z,138.562,139.676,136.35,136.3815,25.988753752791144
2021-07-29T13:30:00Z,136.3806,137.1515,136.138,136.5405,25.92153317547347
2021-07-30T13:30:00Z,135.511,135.771365,134.8142,135.221,25.12278424281091
2021-08-02T13:30:00Z,135.4845,136.0205,134.6695,135.9895,24.481168928765907
2021-08-03T13:30:00Z,136,136.3355,134.1835,136.28,23.608545054001283
2021-08-04T13:30:00Z,136.2495,136.538,135.415,136.0285,22.890708008806833
2021-08-05T13:30:00Z,136.0285,136.95,135.6,136.94,22.417485538041852
2021-08-06T13:30:00Z,136.295,137.080045,136.0465,137.036,22.041057192736307
2021-08-09T13:30:00Z,136.949,138.3215,136.42875,138.002,22.269698512748224
2021-08-10T13:30:00Z,138.0795,138.5515,137.2265,138.0965,22.584105499555385
2021-08-11T13:30:00Z,138.283,138.84775,137.35,137.6895,23.01137947630437
2021-08-12T13:30:00Z,137.713,138.418,136.779,138.3895,22.940717011759464
2021-08-13T13:30:00Z,138.3575,138.674,138.005,138.406,23.008698251529367
2021-08-16T13:30:00Z,138,138.9905,136.16575,138.916,21.6865939484504
2021-08-17T13:30:00Z,138.191,138.7185,136.7875,137.3005,20.45892566701993
2021-08-18T13:30:00Z,137.1155,138.294,136.421,136.57,19.058356877043412
2021-08-19T13:30:00Z,135.4675,137.452,135.356,136.9135,18.345768612034487
2021-08-20T13:30:00Z,137.083,138.6145,136.467,138.437,17.195132102821102
2021-08-23T13:30:00Z,138.9985,142.176995,138.74793,141.0995,17.908028824754137
2021-08-24T13:30:00Z,141.5435,143.0075,141.3535,142.3985,18.883089627419203
2021-08-25T13:30:00Z,142.883,143.313,142.4395,142.95,19.9023507215932
2021-08-26T13:30:00Z,142.6185,143.1348,142.0915,142.123,20.584642020713133
2021-08-27T13:30:00Z,142.1125,145.011,142.02,144.5505,21.91795817069209
2021-08-30T13:30:00Z,144.7045,146.489495,144.6,145.4695,23.61350418430612
2021-08-31T13:30:00Z,145.8845,146.112,145,145.462,25.187939768376292
2021-09-01T13:30:00Z,145.65,146.820495,145.6145,145.842,26.864764753927904
2021-09-02T13:30:00Z,145.9495,146.325,144.1065,144.219,27.22629113898084
2021-09-03T13:30:00Z,144.146,145.377,143.505,144.775,27.12729070084817
2021-09-07T13:30:00Z,144.7495,145.824,144.541,145.519,27.223961950018154
2021-09-08T13:30:00Z,145.3935,145.551,144.2,144.8835,27.052919181836216
2021-09-09T13:30:00Z,144.8835,145.6695,144.434,144.9135,26.950598756840126
2021-09-10T13:30:00Z,145.4435,146.019,141.7415,141.921,25.03295439472253
2021-09-13T13:30:00Z,143.201,144.191,142.2825,143.465,23.25228462989904
2021-09-14T13:30:00Z,144.161,144.7275,142.9055,143.406,21.907083618481686
2021-09-15T13:30:00Z,143.759,145.5815,142.256,145.206,21.14875910829496
2021-09-16T13:30:00Z,145.121,145.2,143.41636,144.3735,20.444600634550145
2021-09-17T13:30:00Z,143.7985,144.2495,141.0615,141.4635,19.663717680059197
2021-09-20T13:30:00Z,139.000175,139.3625,137.053,139.017,20.588141437489792
2021-09-21T13:30:00Z,140.117,140.811615,138.9055,139.6465,20.590485877106275
2021-09-22T13:30:00Z,140.0505,141.5835,139.47175,140.9385,20.168001753905298
2021-09-23T13:30:00Z,141.6095,142.252465,141.0965,141.8265,19.415453521634525
2021-09-24T13:30:00Z,140.946,142.9035,140.8505,142.633,18.371613304423917
2021-09-27T13:30:00Z,141.5855,142.5,140.5,141.501,17.571720007371265
2021-09-28T13:30:00Z,139.0885,139.6065,135.7,136.184,18.610408552419667
2021-09-29T13:30:00Z,137.10969,137.3985,134.25,134.521,19.964670435948186
2021-09-30T13:30:00Z,134.325,135.59,133,133.2655,21.53185728983624
2021-10-01T13:30:00Z,133.5545,137.071,133.3775,136.4625,22.162112929564987
2021-10-04T13:30:00Z,135.6995,135.7,131.1665,133.765,23.32298602599679
2021-10-05T13:30:00Z,134,137.362,134,136.177,23.554139394952163
2021-10-06T13:30:00Z,134.6255,137.852,134.4865,137.354,23.529455452854535
2021-10-07T13:30:00Z,138.863,140.154455,138.563,139.1855,22.46681453677945
2021-10-08T13:30:00Z,139.906,140.317,139.42934,140.056,21.410989126897935
2021-10-11T13:30:00Z,139.8,140.763625,138.8065,138.8475,20.664221508722953
2021-10-12T13:30:00Z,139.6375,139.695,136.25,136.713,20.832073997575478
2021-10-13T13:30:00Z,137.75,138.55,136.9765,137.9,20.98793702293853
2021-10-14T13:30:00Z,139.952,141.6515,139.339,141.412,19.726455434437735
2021-10-15T13:30:00Z,142.2,142.2,141.0645,141.675,18.336776413804103
2021-10-18T13:30:00Z,141.2135,142.99875,141.2135,142.9605,17.32515588759817
2021-10-19T13:30:00Z,143.2915,144.107,143.096,143.822,16.811012708948358
2021-10-20T13:30:00Z,144.2225,144.24775,141.912,142.415,15.808858699794406
2021-10-21T13:30:00Z,142.192,142.8495,141.637,142.7805,14.757800954491026
2021-10-22T13:30:00Z,140.351,141.5585,137.1705,138.625,15.236064559517434
2021-10-25T13:30:00Z,138.8105,139.2058,136.7485,138.773,15.804662854397936
2021-10-26T13:30:00Z,140.606,140.8395,139.0055,139.672,15.587493145824011
2021-10-27T13:30:00Z,139.9025,149.118,139.9025,146.4275,16.108053471870264
2021-10-28T13:30:00Z,147.299,147.4245,144.7635,146.129,16.591430917484644
2021-10-29T13:30:00Z,145.52,148.613,145.1665,148.2705,17.31568568294503
2021-11-01T13:30:00Z,148.165,148.3995,143.5795,143.774,17.38109080288377
2021-11-02T13:30:00Z,144.809385,146.9205,144.641,145.863,17.441824128541167
2021-11-03T13:30:00Z,146.275,146.9105,145.0535,146.79,17.498219359508752
2021-11-04T13:30:00Z,147.2,149.95,146.635,148.683,18.358072719144698
2021-11-05T13:30:00Z,149.3535,150.570725,148.652,149.241,19.305029061886966
2021-11-08T14:30:00Z,150,151.034495,149.12,149.3515,20.29763182429565
2021-11-09T14:30:00Z,149.746,150.3785,147.507,149.2485,20.45889036145187
2021-11-10T14:30:00Z,148.00975,148.699995,145.325,146.626,19.695651039813896
2021-11-11T14:30:00Z,147.107,148.50225,146.6945,146.748,18.986928812578633
2021-11-12T14:30:00Z,147.8315,149.8595,146.454,149.6455,18.779784628944903
2021-11-15T14:30:00Z,150,150.477,148.6525,149.388,18.786115059169113
2021-11-16T14:30:00Z,149.1705,149.8325,148.35,149.076,18.646067562627692
2021-11-17T14:30:00Z,149.229,149.626,148.563,149.062,18.516023458696367
2021-11-18T14:30:00Z,149.146,151.61,148.9985,150.709,19.082150375989002
2021-11-19T14:30:00Z,151,151.85,149.8875,149.9525,19.685801963287215
2021-11-22T14:30:00Z,150.14176,150.7445,147.0055,147.0785,18.779745080030057
2021-11-23T14:30:00Z,147.113,147.694,144.8895,146.757,17.801323031616338
2021-11-24T14:30:00Z,146.35,147,145.199,146.7175,16.89278827237502
2021-11-26T14:30:00Z,145.0155,145.29702,142.4855,142.806,17.024057671665577
2021-11-29T14:30:00Z,144.2985,146.862,144.2985,146.114,16.450624103984342
2021-11-30T14:30:00Z,145.45025,146.6285,142.066,142.452,16.645314256950396
2021-12-01T14:30:00Z,144.2125,146.499125,141.5,141.618,16.997199672484946
2021-12-02T14:30:00Z,141.824,144.675,140.982,143.7765,17.482944879813566
2021-12-03T14:30:00Z,144.4955,145.212995,141.15,142.5205,17.661922822278438
2021-12-06T14:30:00Z,143.574,144.3515,140.647,143.7965,17.999846686755248
2021-12-07T14:30:00Z,145.95,148.3,145.7025,148.0365,16.885554916120007
2021-12-08T14:30:00Z,148.3315,149.1565,147.2,148.7205,16.165840228591662
2021-12-09T14:30:00Z,148.176,149.605,147.529,148.106,15.662921369103767
2021-12-10T14:30:00Z,149.1,149.4,147.3575,148.675,15.116980913015318
2021-12-13T14:30:00Z,148.444,148.5625,146.36,146.7045,14.149757425816869
2021-12-14T14:30:00Z,144.77,145.442,142.2425,144.9705,14.547254146458593
2021-12-15T14:30:00Z,144.366,147.51725,142.7055,147.3685,14.042898021151935
2021-12-16T14:30:00Z,148.077,148.5515,144.0925,144.8385,13.175534381394897
2021-12-17T14:30:00Z,142.7145,144.460095,141.788,142.803,13.147121508189114
2021-12-20T14:30:00Z,140.679595,142.6105,140.25,142.4015,13.580612028987357
2021-12-21T14:30:00Z,143.15,144.692065,141.735,144.2205,13.155984380660572
2021-12-22T14:30:00Z,144.1,147.303,143.963,146.949,12.562631738559087
2021-12-23T14:30:00Z,147.0895,148.572595,146.95084,147.1425,12.400847139251956
2021-12-27T14:30:00Z,147.4635,148.4265,147.25,148.064,12.250618582752477
2021-12-28T14:30:00Z,148.3745,148.3745,145.9355,146.448,11.604253056350778
2021-12-29T14:30:00Z,146.4295,147.18375,145.5045,146.5045,10.840314522700742
2021-12-30T14:30:00Z,146.45,147.0625,145.7585,146.0025,10.130943027168568
2021-12-31T14:30:00Z,145.544,146.365,144.6775,144.6795,9.779819575223193
2022-01-03T14:30:00Z,144.4755,145.55,143.5025,145.0745,9.902861188464563
2022-01-04T14:30:00Z,145.5505,146.61,143.816125,144.4165,9.534939259665576
2022-01-05T14:30:00Z,144.181,144.298,137.5235,137.6535,11.091738899442815
2022-01-06T14:30:00Z,137.4975,139.686,136.7635,137.551,12.709125741524794
2022-01-07T14:30:00Z,137.905,138.254745,135.789,137.0045,14.429333011967064
2022-01-10T14:30:00Z,135.099,138.64,133.1405,138.574,16.563746433054753
2022-01-11T14:30:00Z,138.1805,140.3295,136.8135,140.0175,17.76696116763982
2022-01-12T14:30:00Z,141.5545,142.814245,141.112,141.648,17.86587140899955
2022-01-13T14:30:00Z,141.8405,143.1855,138.914,139.131,18.491313548994587
2022-01-14T14:30:00Z,137.5,141.2005,137.5,139.7865,19.387412416625207
2022-01-18T14:30:00Z,136.6,137.391495,135.617,136.2905,20.61076188998654
2022-01-19T14:30:00Z,136.9385,138.3995,135.5,135.652,21.319780679090503
2022-01-20T14:30:00Z,136.514,137.912,133.1445,133.5065,22.47060254427791
2022-01-21T14:30:00Z,133.012,134.7605,130.001,130.092,24.09713803900903
2022-01-24T14:30:00Z,126.0275,130.7785,124.64195,130.372,26.336777493848647
2022-01-25T14:30:00Z,128.4355,129.3385,126.378,126.7355,28.416442701914
2022-01-26T14:30:00Z,130.5925,132.8075,127.1535,129.24,28.98412075508196
2022-01-27T14:30:00Z,131.361,132.60994,128.945,129.121,29.51125037588077
2022-01-28T14:30:00Z,130,133.3705,128.6945,133.2895,29.7058208704935
2022-01-31T14:30:00Z,134.198,135.8435,132.274,135.6985,28.981084071190892
2022-02-01T14:30:00Z,137.835,138.2,134.568225,137.8785,27.543289229869856
2022-02-02T14:30:00Z,151.8635,152.1,145.557505,148.0365,27.762986669603716
2022-02-03T14:30:00Z,145.295,149.11772,142.205,142.6505,27.16389242421448
2022-02-04T14:30:00Z,143.017,144.53525,139.8175,143.016,26.07954277801815
2022-02-07T14:30:00Z,143.709,143.846495,138.699,138.938,24.830306442814052
2022-02-08T14:30:00Z,138.99125,139.83712,136.873,139.213,23.27803988146971
2022-02-09T14:30:00Z,140.84975,142.1755,140.377,141.453,22.28791671166559
2022-02-10T14:30:00Z,139.5,141.431,138.05,138.6025,20.858105400442998
2022-02-11T14:30:00Z,138.75,139.28325,133.2885,134.13,20.12508457256267
